"","region","haulid","year","lat","lon","stratum","stratumarea","depth","spp","wtcpue"
"167","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Melanostigma atlanticum",0.0076
"168","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Merluccius bilinearis",0.0575
"169","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Nezumia bairdii",0.0546
"170","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Pandalus borealis",75.8835
"171","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Pontophilus norvegicus",0.19
"172","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Reinhardtius hippoglossoides",19.343
"173","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Sebastes sp.",778.22
"174","Gulf of St. Lawrence North","15-110-2018-08-22 -04:40:00",2018,50.173,-58.452,"50--59-300",2029.89658177142,306,"Urophycis tenuis",0.4875
"175","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Amblyraja radiata",1.46
"176","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Anarhichas lupus",1.098
"177","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Artediellus atlanticus",0.0061
"178","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Aspidophoroides monopterygius",0.002
"179","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Boreogadus saida",0.461
"180","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Clupea harengus",5.648
"181","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Gadus morhua",54
"182","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Glyptocephalus cynoglossus",2.942
"183","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Hippoglossoides platessoides",9.998
"184","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Hippoglossus hippoglossus",8.62
"185","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Lebbeus groenlandicus",0.0021
"186","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Lebbeus polaris",0.0068
"187","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Leptoclinus maculatus",0.0857
"188","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Lycodes vahlii",0.0621
"189","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Malacoraja senta",0.0134
"190","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Melanostigma atlanticum",0.0025
"191","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Pandalus borealis",0.8764
"192","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Pandalus montagui",1.2352
"193","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Pontophilus norvegicus",0.0029
"194","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Reinhardtius hippoglossoides",1.0445
"195","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Sabinea septemcarinata",0.0057
"196","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Sebastes sp.",39.511
"197","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Spirontocaris liljeborgii",0.0016
"198","Gulf of St. Lawrence North","15-111-2018-08-22 -07:35:00",2018,50.301,-58.704,"50--59-200",2995.71075290058,151,"Spirontocaris spinus",0.0014
"199","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Amblyraja radiata",15.46
"200","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Artediellus atlanticus",0.0073
"201","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Aspidophoroides monopterygius",0.0032
"202","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Boreogadus saida",0.139
"203","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Clupea harengus",6.32
"204","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Cyclopterus lumpus",0.727
"205","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Enchelyopus cimbrius",0.0095
"206","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Glyptocephalus cynoglossus",1.144
"207","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Hippoglossoides platessoides",10.869
"208","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Leptoclinus maculatus",0.0143
"209","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Malacoraja senta",1.16
"210","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Merluccius bilinearis",0.8
"211","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Pandalus borealis",173.7271
"212","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Pandalus montagui",0.2892
"213","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Reinhardtius hippoglossoides",9.076
"214","Gulf of St. Lawrence North","15-113-2018-08-22 -13:34:00",2018,50.1685,-58.91116667,"50--59-200",2995.71075290058,207,"Sebastes sp.",692.492
"215","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Amblyraja radiata",4.14
"216","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Arctozenus risso",0.0245
"217","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Clupea harengus",0.822
"218","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Enchelyopus cimbrius",0.1586
"219","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Glyptocephalus cynoglossus",0.23
"220","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Hippoglossoides platessoides",0.102
"221","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Malacoraja senta",0.0112
"222","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Merluccius bilinearis",0.0296
"223","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Myxine glutinosa",0.048
"224","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Nezumia bairdii",0.0252
"225","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Pandalus borealis",13.6817
"226","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Pontophilus norvegicus",0.0092
"227","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Reinhardtius hippoglossoides",0.936
"228","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Sebastes sp.",5319.0545
"229","Gulf of St. Lawrence North","15-114-2018-08-22 -16:16:00",2018,50.045333333,-58.86616667,"50--59-300",2029.89658177142,279,"Urophycis tenuis",1.91
"230","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Amblyraja radiata",2.229
"231","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Arctozenus risso",0.087
"232","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Argentina silus",0.123
"233","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Boreogadus saida",0.015
"234","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Enchelyopus cimbrius",0.0254
"235","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Glyptocephalus cynoglossus",0.233
"236","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Hippoglossoides platessoides",0.39
"237","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Hippoglossus hippoglossus",2.5
"238","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Lumpenus lampretaeformis",0.0238
"239","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Malacoraja senta",0.908
"240","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Merluccius bilinearis",0.052
"241","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Myxine glutinosa",0.211
"242","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Pandalus borealis",50.9971
"243","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Pontophilus norvegicus",0.0778
"244","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Reinhardtius hippoglossoides",0.749
"245","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Sebastes sp.",1230.668
"246","Gulf of St. Lawrence North","15-115-2018-08-22 -20:10:00",2018,49.975333333,-58.776,"49--59-200",2372.21823116516,225,"Urophycis tenuis",0.86
"247","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Amblyraja radiata",0.0173
"248","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Anarhichas lupus",0.124
"249","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Arctozenus risso",0.0541
"250","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Artediellus atlanticus",0.0165
"251","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Enchelyopus cimbrius",0.0713
"252","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Gadus morhua",3.78
"253","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Glyptocephalus cynoglossus",0.0746
"254","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Hippoglossoides platessoides",0.4544
"255","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Lebbeus polaris",0.016
"256","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Lumpenus lampretaeformis",0.0213
"257","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Lycodes vahlii",0.0132
"258","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Malacoraja senta",2.63
"259","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Merluccius bilinearis",0.0411
"260","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Pandalus borealis",20.3694
"261","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Pontophilus norvegicus",0.0865
"262","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Reinhardtius hippoglossoides",1.235
"263","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Sebastes sp.",209.2054
"264","Gulf of St. Lawrence North","15-116-2018-08-22 -22:43:00",2018,49.771,-59.08666667,"49--60-200",6217.72739072534,216,"Urophycis tenuis",1.78
"265","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Amblyraja radiata",1.34
"266","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Argentina silus",0.121
"267","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Enchelyopus cimbrius",0.0462
"268","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Glyptocephalus cynoglossus",2.395
"269","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Hippoglossoides platessoides",1.2025
"270","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Hippoglossus hippoglossus",8.2
"271","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Malacoraja senta",0.6
"272","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Merluccius bilinearis",0.26
"273","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Myxine glutinosa",0.2
"274","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Nezumia bairdii",0.144
"275","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Pandalus borealis",0.3742
"276","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Pontophilus norvegicus",0.0056
"277","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Sebastes sp.",4017.56
"278","Gulf of St. Lawrence North","15-117-2018-08-23 -03:38:00",2018,49.8675,-59.24366667,"49--60-300",4415.4068359979,261,"Urophycis tenuis",7.12
"279","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Amblyraja radiata",0.48
"280","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Anarhichas lupus",0.325
"281","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Artediellus atlanticus",0.0168
"282","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Boreogadus saida",0.0064
"283","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Clupea harengus",6
"284","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Cyclopterus lumpus",2.59
"285","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Enchelyopus cimbrius",0.139
"286","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Gadus morhua",0.128
"287","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Glyptocephalus cynoglossus",0.114
"288","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Hippoglossoides platessoides",3.08
"289","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Hippoglossus hippoglossus",4.2
"290","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Malacoraja senta",1.09
"291","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Mallotus villosus",0.0271
"292","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Merluccius bilinearis",0.0186
"293","Gulf of St. Lawrence North","15-118-2018-08-23 -06:50:00",2018,49.8345,-59.6395,"49--60-200",6217.72739072534,202,"Nezumia bairdii",0.0627
