Survey.Year,Trip.identifier,Set.number,ITIS.TSN,Species.code,Scientific.name,English.common.name,French.common.name,LSID,Catch.weight..kg.,Catch.count..pieces.
2004,54080,11,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,20.1,NA
2004,54080,11,550588,233,LYCODES CORTEZIANUS,BIGFIN EELPOUT,LYCODE <c0> GRANDES NAGEOIRES,urn:lsid:marinespecies.org:taxname:274097,1,NA
2004,54080,11,165261,243,LYCODES DIAPTERUS,BLACK EELPOUT,LYCODE NOIRE,urn:lsid:marinespecies.org:taxname:254597,NA,NA
2004,54080,11,166706,394,SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX,ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX,COMPLEXE DES S<c9>BASTES <c0> <8c>IL <c9>PINEUX ET <c0> TACHES NOIRES,unknown,202.3,NA
2004,54080,11,166707,396,SEBASTES ALUTUS,PACIFIC OCEAN PERCH,S<c9>BASTE <c0> LONGUE M<c2>CHOIRE,urn:lsid:marinespecies.org:taxname:254573,59.1,NA
2004,54080,11,52485,3L0,ACTINIARIA,ANEMONE,,urn:lsid:marinespecies.org:taxname:1360,NA,NA
2004,54080,11,166710,401,SEBASTES BABCOCKI,REDBANDED ROCKFISH,S<c9>BASTE <c0> BANDES ROUGES,urn:lsid:marinespecies.org:taxname:274775,3.9,NA
2004,54080,11,166712,403,SEBASTES BOREALIS,SHORTRAKER ROCKFISH,S<c9>BASTE BOR<c9>AL,urn:lsid:marinespecies.org:taxname:274777,6.3,1
2004,54080,11,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,58.2,NA
2004,54080,11,166719,417,SEBASTES ENTOMELAS,WIDOW ROCKFISH,VEUVE,urn:lsid:marinespecies.org:taxname:274791,0.8,1
2004,54080,11,166733,435,SEBASTES PAUCISPINIS,BOCACCIO,BOCACCIO,urn:lsid:marinespecies.org:taxname:274833,4.3,1
2004,54080,11,166734,437,SEBASTES PINNIGER,CANARY ROCKFISH,S<c9>BASTE CANARI,urn:lsid:marinespecies.org:taxname:274836,1.6,1
2004,54080,11,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,81.4,NA
2004,54080,11,167123,455,ANOPLOPOMA FIMBRIA,SABLEFISH,MORUE CHARBONNI<c8>RE,urn:lsid:marinespecies.org:taxname:159463,15.6,NA
2004,54080,11,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,65.8,NA
2004,54080,11,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,21.7,NA
2004,54080,11,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,2.6,NA
2004,54080,11,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,0.3,NA
2004,54080,11,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,74.1,NA
2004,54080,11,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,0.8,2
2004,54080,11,158140,6NA,HOLOTHUROIDEA,SEA CUCUMBERS,COCOMBRES DE MER,urn:lsid:marinespecies.org:taxname:123083,NA,NA
2004,54080,11,82367,92A,TEUTHIDA,SQUIDS,,urn:lsid:marinespecies.org:taxname:11716,2.1,NA
2004,54080,11,96995,SEE,PANDALOPSIS DISPAR,SIDESTRIPE SHRIMP,CREVETTE <c0> FLANCS RAY<c9>S,urn:lsid:marinespecies.org:taxname:246375,NA,NA
2004,54080,12,159988,038,APRISTURUS BRUNNEUS,BROWN CAT SHARK,HOLBICHE BRUNE,urn:lsid:marinespecies.org:taxname:158512,0.1,1
2004,54080,12,160851,059,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,1.4,1
2004,54080,12,162575,185,MYCTOPHIDAE,LANTERNFISHES,POISSONS-LANTERNES,urn:lsid:marinespecies.org:taxname:125498,NA,5
2004,54080,12,162584,189,DIAPHUS THETA,CALIFORNIA HEADLIGHTFISH,LAMPE-DE-T<ca>TE <c0> TACHES BLANCHES,urn:lsid:marinespecies.org:taxname:272694,NA,2
2004,54080,12,162664,198,STENOBRACHIUS LEUCOPSARUS,NORTHERN LAMPFISH,LANTERNE DU NORD,urn:lsid:marinespecies.org:taxname:254363,NA,2
2004,54080,12,162673,202,TARLETONBEANIA CRENULARIS,BLUE LANTERNFISH,LANTERNE BLEUE,urn:lsid:marinespecies.org:taxname:282927,NA,1
2004,54080,12,164673,220,ANTIMORA MICROLEPIS,PACIFIC FLATNOSE,ANTIMORE <c0> PETITES <c9>CAILLES,urn:lsid:marinespecies.org:taxname:272460,0.7,3
2004,54080,12,165219,235,BOTHROCARA BRUNNEUM,TWOLINE EELPOUT,LYCODE <c0> DEUX LIGNES,urn:lsid:marinespecies.org:taxname:279397,4.9,NA
2004,54080,12,165251,239,LYCODAPUS FIERASFER,BLACKMOUTH EELPOUT,LYCODE NACR<c9>E,urn:lsid:marinespecies.org:taxname:279389,NA,1
2004,54080,12,165253,241,LYCODAPUS MANDIBULARIS,PALLID EELPOUT,LYCODE <c0> LONGUES BRANCHIOSPINES,urn:lsid:marinespecies.org:taxname:279391,NA,1
2004,54080,12,165261,243,LYCODES DIAPTERUS,BLACK EELPOUT,LYCODE NOIRE,urn:lsid:marinespecies.org:taxname:254597,6,NA
2004,54080,12,165427,256,ALBATROSSIA PECTORALIS,GIANT GRENADIER,GRENADIER PECTORAL,urn:lsid:marinespecies.org:taxname:236135,0.9,1
2004,54080,12,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,NA,NA
2004,54080,12,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,44.4,NA
2004,54080,12,166784,453,SEBASTOLOBUS ALTIVELIS,LONGSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> LONGUES <c9>PINES,urn:lsid:marinespecies.org:taxname:282741,4,NA
2004,54080,12,167123,455,ANOPLOPOMA FIMBRIA,SABLEFISH,MORUE CHARBONNI<c8>RE,urn:lsid:marinespecies.org:taxname:159463,174.7,NA
2004,54080,12,156864,4GC,LUIDIIDAE,LUIDIIDAE,,urn:lsid:marinespecies.org:taxname:123129,NA,1
2004,54080,12,157062,4TA,SOLASTERIDAE,SUN STARS,,urn:lsid:marinespecies.org:taxname:123143,NA,4
2004,54080,12,167445,557,BATHYAGONUS NIGRIPINNIS,BLACKFIN POACHER,AST<c9>ROTH<c8>QUE <c0> NAGEOIRES NOIRES,urn:lsid:marinespecies.org:taxname:254505,NA,4
2004,54080,12,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,3,2
2004,54080,12,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,0.7,3
2004,54080,12,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,57.2,NA
2004,54080,12,82430,95E,BERRYTEUTHIS MAGISTER,SCHOOLMASTER GONATE SQUID,,urn:lsid:marinespecies.org:taxname:342286,7.6,11
2004,54080,12,96163,TAC,PASIPHAEA PACIFICA,GLASS SHRIMP,CREVETTE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:514245,1.2,NA
2004,54080,12,98431,ZAG,CHIONOECETES TANNERI,GROOVED TANNER CRAB,CRABE RAINUR<c9>,urn:lsid:marinespecies.org:taxname:442165,2.5,3
2004,54080,13,160851,059,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,1.8,1
2004,54080,13,161015,066,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,0.4,NA
2004,54080,13,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,198.2,NA
2004,54080,13,166706,394,SEBASTES ALEUTIANUS/MELANOSTICTUS COMPLEX,ROUGHEYE/BLACKSPOTTED ROCKFISH COMPLEX,COMPLEXE DES S<c9>BASTES <c0> <8c>IL <c9>PINEUX ET <c0> TACHES NOIRES,unknown,0.1,NA
2004,54080,13,166707,396,SEBASTES ALUTUS,PACIFIC OCEAN PERCH,S<c9>BASTE <c0> LONGUE M<c2>CHOIRE,urn:lsid:marinespecies.org:taxname:254573,180.2,NA
2004,54080,13,166710,401,SEBASTES BABCOCKI,REDBANDED ROCKFISH,S<c9>BASTE <c0> BANDES ROUGES,urn:lsid:marinespecies.org:taxname:274775,0.2,NA
2004,54080,13,166715,410,SEBASTES CRAMERI,DARKBLOTCHED ROCKFISH,S<c9>BASTE TACHET<c9>,urn:lsid:marinespecies.org:taxname:274785,3.1,4
2004,54080,13,166716,412,SEBASTES DIPLOPROA,SPLITNOSE ROCKFISH,GUEULE-DE-LOUP,urn:lsid:marinespecies.org:taxname:274787,25.2,NA
2004,54080,13,166723,421,SEBASTES HELVOMACULATUS,ROSETHORN ROCKFISH,S<c9>BASTE ROSAC<c9>,urn:lsid:marinespecies.org:taxname:274799,2.7,NA
2004,54080,13,166744,450,SEBASTES ZACENTRUS,SHARPCHIN ROCKFISH,S<c9>BASTE <c0> MENTON POINTU,urn:lsid:marinespecies.org:taxname:274869,NA,1
2004,54080,13,166783,451,SEBASTOLOBUS ALASCANUS,SHORTSPINE THORNYHEAD,S<c9>BASTOLOBE <c0> COURTES <c9>PINES,urn:lsid:marinespecies.org:taxname:282740,27,NA
2004,54080,13,167123,455,ANOPLOPOMA FIMBRIA,SABLEFISH,MORUE CHARBONNI<c8>RE,urn:lsid:marinespecies.org:taxname:159463,4.5,3
2004,54080,13,167116,467,OPHIODON ELONGATUS,LINGCOD,MORUE-LINGUE,urn:lsid:marinespecies.org:taxname:240745,6.4,1
2004,54080,13,156862,4GA,ASTEROIDEA,STARFISH,<c9>TOILES DE MER,urn:lsid:marinespecies.org:taxname:123080,0.1,2
2004,54080,13,157062,4TA,SOLASTERIDAE,SUN STARS,,urn:lsid:marinespecies.org:taxname:123143,NA,1
2004,54080,13,157329,5AB,PHRYNOPHIURIDA,EURYHALINE BRITTLE STARS,,urn:lsid:marinespecies.org:taxname:123118,NA,NA
2004,54080,13,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,24.7,NA
2004,54080,13,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,12,1
2004,54080,13,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,0.2,3
2004,54080,13,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,14.5,NA
2004,54080,13,157975,6BD,STRONGYLOCENTROTUS PURPURATUS,PURPLE SEA URCHINS,OURSIN POURPRE,urn:lsid:marinespecies.org:taxname:240747,0.2,NA
2004,54080,13,631012,838,LYCODAPUS DERMATINUS,LOOSESKIN EELPOUT,,urn:lsid:marinespecies.org:taxname:279387,NA,1
2004,54080,13,82430,95E,BERRYTEUTHIS MAGISTER,SCHOOLMASTER GONATE SQUID,,urn:lsid:marinespecies.org:taxname:342286,11.9,25
2004,54080,13,82438,96C,MOROTEUTHIS ROBUSTA,ROBUST CLUBHOOK SQUID,,unknown,5.2,1
2004,54080,13,96979,SDF,PANDALUS PLATYCEROS,PRAWN,CREVETTE TACHET<c9>E,urn:lsid:marinespecies.org:taxname:423632,0.2,3
2004,54080,13,96995,SEE,PANDALOPSIS DISPAR,SIDESTRIPE SHRIMP,CREVETTE <c0> FLANCS RAY<c9>S,urn:lsid:marinespecies.org:taxname:246375,NA,1
2004,54080,13,98431,ZAG,CHIONOECETES TANNERI,GROOVED TANNER CRAB,CRABE RAINUR<c9>,urn:lsid:marinespecies.org:taxname:442165,0.6,1
2004,54080,14,160617,044,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,47.9,NA
2004,54080,14,160851,059,RAJA RHINA,LONGNOSE SKATE,POCHETEAU LONG-NEZ,urn:lsid:marinespecies.org:taxname:271581,16.8,NA
2004,54080,14,161015,066,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,16.3,NA
2004,54080,14,161702,095,ALOSA SAPIDISSIMA,AMERICAN SHAD,ALOSE SAVOUREUSE,urn:lsid:marinespecies.org:taxname:158670,0.3,1
2004,54080,14,164792,225,MERLUCCIUS PRODUCTUS,PACIFIC HAKE,MERLU DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:272458,3.5,6
2004,54080,14,164719,226,MICROGADUS PROXIMUS,PACIFIC TOMCOD,POULAMON DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:275873,NA,1
2004,54080,14,167123,455,ANOPLOPOMA FIMBRIA,SABLEFISH,MORUE CHARBONNI<c8>RE,urn:lsid:marinespecies.org:taxname:159463,0.3,1
2004,54080,14,156866,4GD,LUIDIA FOLIOLATA,SAND STAR,,urn:lsid:marinespecies.org:taxname:368114,NA,1
2004,54080,14,157011,4JD,MEDIASTER AEQUALIS,VERMILLION STARFISH,,urn:lsid:marinespecies.org:taxname:242160,NA,1
2004,54080,14,167338,532,PARICELINUS HOPLITICUS,THORNBACK SCULPIN,CHABOT <c0> DOS <c9>PINEUX,urn:lsid:marinespecies.org:taxname:282147,NA,1
2004,54080,14,172716,596,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,LIMANDE SORDIDE,urn:lsid:marinespecies.org:taxname:275694,80.4,NA
2004,54080,14,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,0.8,1
2004,54080,14,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,13,NA
2004,54080,14,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,14.1,NA
2004,54080,14,172875,612,HIPPOGLOSSOIDES ELASSODON,FLATHEAD SOLE,PLIE <c0> T<ca>TE PLATE,urn:lsid:marinespecies.org:taxname:274289,3.2,NA
2004,54080,14,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,4.4,1
2004,54080,14,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,0.1,1
2004,54080,14,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,52.5,NA
2004,54080,14,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,111.4,NA
2004,54080,14,82430,95E,BERRYTEUTHIS MAGISTER,SCHOOLMASTER GONATE SQUID,,urn:lsid:marinespecies.org:taxname:342286,1.2,3
2004,54080,15,160617,044,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,68.2,NA
2004,54080,15,160848,056,BERINGRAJA BINOCULATA,BIG SKATE,RAIE BIOCELL<c9>E,urn:lsid:marinespecies.org:taxname:1021330,29.8,1
2004,54080,15,161015,066,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,0.9,2
2004,54080,15,156866,4GD,LUIDIA FOLIOLATA,SAND STAR,,urn:lsid:marinespecies.org:taxname:368114,NA,1
2004,54080,15,172716,596,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,LIMANDE SORDIDE,urn:lsid:marinespecies.org:taxname:275694,5.8,NA
2004,54080,15,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,12.9,NA
2004,54080,15,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,2.6,NA
2004,54080,15,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,34.6,8
2004,54080,15,172919,619,ISOPSETTA ISOLEPIS,BUTTER SOLE,PLIE <c0> <c9>CAILLES R<c9>GULI<c8>RES,urn:lsid:marinespecies.org:taxname:281189,NA,1
2004,54080,15,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,9.5,NA
2004,54080,15,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,3.1,NA
2004,54080,15,172924,635,PLEURONICHTHYS DECURRENS,CURLFIN SOLE,PLIE <c0> NAGEOIRES FRIS<c9>ES,urn:lsid:marinespecies.org:taxname:282292,2,NA
2004,54080,15,82367,92A,TEUTHIDA,SQUIDS,,urn:lsid:marinespecies.org:taxname:11716,NA,1
2004,54080,16,160617,044,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,62.8,NA
2004,54080,16,160848,056,BERINGRAJA BINOCULATA,BIG SKATE,RAIE BIOCELL<c9>E,urn:lsid:marinespecies.org:taxname:1021330,10.1,1
2004,54080,16,161015,066,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,0.5,NA
2004,54080,16,172716,596,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,LIMANDE SORDIDE,urn:lsid:marinespecies.org:taxname:275694,0.2,4
2004,54080,16,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,0.9,1
2004,54080,16,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,20.9,4
2004,54080,16,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,13.1,NA
2004,54080,17,160617,044,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,83.8,NA
2004,54080,17,166726,424,SEBASTES MALIGER,QUILLBACK ROCKFISH,S<c9>BASTE <c0> DOS <c9>PINEUX,urn:lsid:marinespecies.org:taxname:274815,0.9,1
2004,54080,17,166734,437,SEBASTES PINNIGER,CANARY ROCKFISH,S<c9>BASTE CANARI,urn:lsid:marinespecies.org:taxname:274836,0.9,NA
2004,54080,17,166740,442,SEBASTES RUBERRIMUS,YELLOWEYE ROCKFISH,S<c9>BASTE AUX YEUX JAUNES,urn:lsid:marinespecies.org:taxname:274844,2.9,1
2004,54080,17,172716,596,CITHARICHTHYS SORDIDUS,PACIFIC SANDDAB,LIMANDE SORDIDE,urn:lsid:marinespecies.org:taxname:275694,0.2,NA
2004,54080,17,172868,607,EOPSETTA JORDANI,PETRALE SOLE,PLIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:280690,1.3,2
2004,54080,17,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,12.9,3
2004,54080,17,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,13,NA
2004,54080,17,172924,635,PLEURONICHTHYS DECURRENS,CURLFIN SOLE,PLIE <c0> NAGEOIRES FRIS<c9>ES,urn:lsid:marinespecies.org:taxname:282292,1.2,NA
2004,54080,17,158140,6NA,HOLOTHUROIDEA,SEA CUCUMBERS,COCOMBRES DE MER,urn:lsid:marinespecies.org:taxname:123083,0.05,1
2004,54080,17,158344,6OB,APOSTICHOPUS CALIFORNICUS,GIANT RED SEA CUCUMBER,HOLOTHURIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:529363,0.1,1
2004,54080,19,160617,044,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,814.6,NA
2004,54080,19,161015,066,HYDROLAGUS COLLIEI,SPOTTED RATFISH,CHIM<c8>RE D<92>AM<c9>RIQUE,urn:lsid:marinespecies.org:taxname:271406,8.4,NA
2004,54080,19,164711,222,GADUS MACROCEPHALUS,PACIFIC COD,MORUE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:254538,0.3,1
2004,54080,19,165253,241,LYCODAPUS MANDIBULARIS,PALLID EELPOUT,LYCODE <c0> LONGUES BRANCHIOSPINES,urn:lsid:marinespecies.org:taxname:279391,NA,1
2004,54080,19,46861,2A0,PORIFERA,SPONGES,<c9>PONGES,urn:lsid:marinespecies.org:taxname:558,1.7,NA
2004,54080,19,166711,405,SEBASTES BREVISPINIS,SILVERGRAY ROCKFISH,S<c9>BASTE ARGENT<c9>,urn:lsid:marinespecies.org:taxname:274778,3,3
2004,54080,19,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,NA,1
2004,54080,19,166718,415,SEBASTES EMPHAEUS,PUGET SOUND ROCKFISH,S<c9>BASTE PARADEUR,urn:lsid:marinespecies.org:taxname:274789,7.7,NA
2004,54080,19,166719,417,SEBASTES ENTOMELAS,WIDOW ROCKFISH,VEUVE,urn:lsid:marinespecies.org:taxname:274791,0.3,1
2004,54080,19,166720,418,SEBASTES FLAVIDUS,YELLOWTAIL ROCKFISH,S<c9>BASTE <c0> QUEUE JAUNE,urn:lsid:marinespecies.org:taxname:274795,37.5,NA
2004,54080,19,166736,439,SEBASTES PRORIGER,REDSTRIPE ROCKFISH,S<c9>BASTE <c0> RAIE ROUGE,urn:lsid:marinespecies.org:taxname:274838,74.4,NA
2004,54080,19,166740,442,SEBASTES RUBERRIMUS,YELLOWEYE ROCKFISH,S<c9>BASTE AUX YEUX JAUNES,urn:lsid:marinespecies.org:taxname:274844,12.6,NA
2004,54080,19,166743,448,SEBASTES WILSONI,PYGMY ROCKFISH,S<c9>BASTE PYGM<c9>E,urn:lsid:marinespecies.org:taxname:274868,105.8,NA
2004,54080,19,167110,461,HEXAGRAMMOS DECAGRAMMUS,KELP GREENLING,SOURCIL DE VARECH,urn:lsid:marinespecies.org:taxname:240732,NA,1
2004,54080,19,167116,467,OPHIODON ELONGATUS,LINGCOD,MORUE-LINGUE,urn:lsid:marinespecies.org:taxname:240745,1.5,1
2004,54080,19,167293,510,ICELINUS FILAMENTOSUS,THREADFIN SCULPIN,IC<c9>LINE FILAMENTEUSE,urn:lsid:marinespecies.org:taxname:281136,NA,1
2004,54080,19,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,2.7,2
2004,54080,19,172978,610,GLYPTOCEPHALUS ZACHIRUS,REX SOLE,PLIE ROYALE,urn:lsid:marinespecies.org:taxname:274287,0.5,2
2004,54080,19,172932,614,HIPPOGLOSSUS STENOLEPIS,PACIFIC HALIBUT,FL<c9>TAN DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:274290,8.5,1
2004,54080,19,172917,621,LEPIDOPSETTA BILINEATA,SOUTHERN ROCK SOLE,FAUSSE LIMANDE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:281305,0.7,2
2004,54080,19,172871,625,LYOPSETTA EXILIS,SLENDER SOLE,PLIE MINCE,urn:lsid:marinespecies.org:taxname:281452,NA,1
2004,54080,19,172887,626,MICROSTOMUS PACIFICUS,DOVER SOLE,LIMANDE-SOLE,urn:lsid:marinespecies.org:taxname:274294,1.1,4
2004,54080,19,172921,628,PAROPHRYS VETULUS,ENGLISH SOLE,CARLOTTIN ANGLAIS,urn:lsid:marinespecies.org:taxname:254393,5.1,NA
2004,54080,19,158344,6OB,APOSTICHOPUS CALIFORNICUS,GIANT RED SEA CUCUMBER,HOLOTHURIE DE CALIFORNIE,urn:lsid:marinespecies.org:taxname:529363,0.7,2
2004,54080,20,160617,044,SQUALUS SUCKLEYI,NORTH PACIFIC SPINY DOGFISH,AIGUILLAT DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:299224,14.7,NA
2004,54080,20,164711,222,GADUS MACROCEPHALUS,PACIFIC COD,MORUE DU PACIFIQUE,urn:lsid:marinespecies.org:taxname:254538,0.5,1
2004,54080,20,170951,319,RONQUILUS JORDANI,NORTHERN RONQUIL,RONQUILLE DU NORD,urn:lsid:marinespecies.org:taxname:282629,NA,1
2004,54080,20,166717,414,SEBASTES ELONGATUS,GREENSTRIPED ROCKFISH,S<c9>BASTE <c0> RAYURES VERTES,urn:lsid:marinespecies.org:taxname:274788,0.4,1
2004,54080,20,166720,418,SEBASTES FLAVIDUS,YELLOWTAIL ROCKFISH,S<c9>BASTE <c0> QUEUE JAUNE,urn:lsid:marinespecies.org:taxname:274795,23.5,NA
2004,54080,20,166723,421,SEBASTES HELVOMACULATUS,ROSETHORN ROCKFISH,S<c9>BASTE ROSAC<c9>,urn:lsid:marinespecies.org:taxname:274799,0.3,1
2004,54080,20,166734,437,SEBASTES PINNIGER,CANARY ROCKFISH,S<c9>BASTE CANARI,urn:lsid:marinespecies.org:taxname:274836,0.8,1
2004,54080,20,167110,461,HEXAGRAMMOS DECAGRAMMUS,KELP GREENLING,SOURCIL DE VARECH,urn:lsid:marinespecies.org:taxname:240732,0.7,1
2004,54080,20,167293,510,ICELINUS FILAMENTOSUS,THREADFIN SCULPIN,IC<c9>LINE FILAMENTEUSE,urn:lsid:marinespecies.org:taxname:281136,0.2,2
2004,54080,20,172862,602,ATHERESTHES STOMIAS,ARROWTOOTH FLOUNDER,PLIE <c0> GRANDE BOUCHE,urn:lsid:marinespecies.org:taxname:279792,22.1,NA
